Cliente_5723;SAO;PMW;24 dias;5 estrelas;R$ 4219.12
Cliente_5724;SAO;CNF;1 dias;2 estrelas;R$ 3680.69
Cliente_5725;SAO;PMW;5 dias;1 estrelas;R$ 3323.96
Cliente_5726;SAO;PMW;10 dias;4 estrelas;R$ 1583.91
Cliente_5727;SAO;PMW;26 dias;2 estrelas;R$ 2484.04
Cliente_5728;SAO;CNF;13 dias;2 estrelas;R$ 4797.96
Cliente_5729;CNF;PMW;30 dias;1 estrelas;R$ 1929.61
Cliente_5730;PMW;SAO;5 dias;3 estrelas;R$ 4254.22
Cliente_5731;CNF;PMW;1 dias;3 estrelas;R$ 1433.64
Cliente_5732;CNF;PMW;19 dias;4 estrelas;R$ 2562.37
Cliente_5733;SAO;CNF;9 dias;5 estrelas;R$ 4287.46
Cliente_5734;PMW;CNF;28 dias;4 estrelas;R$ 4747.41
Cliente_5735;SAO;CNF;23 dias;4 estrelas;R$ 1536.36
Cliente_5736;CNF;SAO;13 dias;1 estrelas;R$ 2941.72
Cliente_5737;SAO;CNF;23 dias;3 estrelas;R$ 1076.01
Cliente_5738;PMW;CNF;22 dias;2 estrelas;R$ 801.52
Cliente_5739;SAO;PMW;11 dias;1 estrelas;R$ 641.66
Cliente_5740;PMW;SAO;22 dias;5 estrelas;R$ 1038.78
Cliente_5741;PMW;CNF;7 dias;4 estrelas;R$ 2416.64
Cliente_5742;SAO;PMW;25 dias;5 estrelas;R$ 4871.01
Cliente_5743;PMW;CNF;2 dias;5 estrelas;R$ 3072.04
Cliente_5744;CNF;SAO;6 dias;1 estrelas;R$ 3296.06
Cliente_5745;SAO;PMW;24 dias;2 estrelas;R$ 1329.75
Cliente_5746;PMW;CNF;3 dias;5 estrelas;R$ 2104.95
Cliente_5747;PMW;SAO;11 dias;2 estrelas;R$ 1167.56
Cliente_5748;CNF;PMW;9 dias;2 estrelas;R$ 4726.25
Cliente_5749;PMW;CNF;20 dias;4 estrelas;R$ 3139.12
Cliente_5750;SAO;PMW;22 dias;4 estrelas;R$ 4856.36
Cliente_5751;SAO;CNF;21 dias;3 estrelas;R$ 2106.43
Cliente_5752;SAO;PMW;28 dias;5 estrelas;R$ 4368.69
Cliente_5753;CNF;SAO;11 dias;2 estrelas;R$ 3563.31
Cliente_5754;PMW;SAO;26 dias;1 estrelas;R$ 746.05
Cliente_5755;CNF;SAO;14 dias;2 estrelas;R$ 1965.71
Cliente_5756;SAO;PMW;1 dias;1 estrelas;R$ 130.24
Cliente_5757;CNF;PMW;22 dias;3 estrelas;R$ 4349.37
Cliente_5758;CNF;PMW;18 dias;4 estrelas;R$ 4815.02
Cliente_5759;CNF;SAO;17 dias;3 estrelas;R$ 404.55
Cliente_5760;CNF;SAO;17 dias;5 estrelas;R$ 1605.93
Cliente_5761;PMW;SAO;15 dias;5 estrelas;R$ 408.78
Cliente_5762;SAO;PMW;12 dias;2 estrelas;R$ 2136.49
Cliente_5763;CNF;PMW;30 dias;5 estrelas;R$ 1441.18
Cliente_5764;CNF;PMW;2 dias;1 estrelas;R$ 3619.47
Cliente_5765;CNF;SAO;4 dias;5 estrelas;R$ 4938.59
Cliente_5766;PMW;SAO;18 dias;4 estrelas;R$ 892.55
Cliente_5767;CNF;PMW;26 dias;1 estrelas;R$ 4455.9
Cliente_5768;PMW;CNF;25 dias;2 estrelas;R$ 4650.14
Cliente_5769;SAO;CNF;4 dias;2 estrelas;R$ 2262.74
Cliente_5770;CNF;SAO;25 dias;5 estrelas;R$ 450.93
Cliente_5771;SAO;CNF;24 dias;2 estrelas;R$ 2658.05
Cliente_5772;PMW;CNF;26 dias;4 estrelas;R$ 2394.3
Cliente_5773;SAO;PMW;24 dias;4 estrelas;R$ 3953.77
Cliente_5774;CNF;SAO;27 dias;5 estrelas;R$ 2256.51
Cliente_5775;SAO;PMW;25 dias;3 estrelas;R$ 2417.99
Cliente_5776;SAO;CNF;13 dias;4 estrelas;R$ 2980.94
Cliente_5777;CNF;PMW;14 dias;5 estrelas;R$ 4126.78
Cliente_5778;PMW;SAO;5 dias;3 estrelas;R$ 2449.28
Cliente_5779;CNF;PMW;13 dias;5 estrelas;R$ 779.28
Cliente_5780;PMW;SAO;18 dias;2 estrelas;R$ 3728.47
Cliente_5781;SAO;PMW;23 dias;2 estrelas;R$ 4194.15
Cliente_5782;CNF;PMW;7 dias;4 estrelas;R$ 3993.88
Cliente_5783;SAO;PMW;14 dias;4 estrelas;R$ 3013.09
Cliente_5784;SAO;CNF;14 dias;5 estrelas;R$ 4004.11
Cliente_5785;CNF;SAO;25 dias;1 estrelas;R$ 4588.73
Cliente_5786;CNF;SAO;17 dias;3 estrelas;R$ 478.15
Cliente_5787;SAO;PMW;11 dias;2 estrelas;R$ 2296.01
Cliente_5788;PMW;SAO;14 dias;5 estrelas;R$ 2977.17
Cliente_5789;PMW;CNF;12 dias;4 estrelas;R$ 1940.54
Cliente_5790;PMW;SAO;4 dias;4 estrelas;R$ 763.32
Cliente_5791;PMW;SAO;15 dias;1 estrelas;R$ 4987.76
Cliente_5792;CNF;PMW;22 dias;1 estrelas;R$ 333.92
Cliente_5793;SAO;CNF;27 dias;1 estrelas;R$ 2152.51
Cliente_5794;CNF;PMW;5 dias;4 estrelas;R$ 2067.36
Cliente_5795;CNF;PMW;13 dias;3 estrelas;R$ 3188.14
Cliente_5796;PMW;CNF;16 dias;2 estrelas;R$ 4099.66
Cliente_5797;SAO;PMW;26 dias;5 estrelas;R$ 879.61
Cliente_5798;CNF;SAO;7 dias;5 estrelas;R$ 3639.48
Cliente_5799;SAO;CNF;12 dias;3 estrelas;R$ 2580.54
Cliente_5800;PMW;CNF;12 dias;4 estrelas;R$ 4623.45
Cliente_5801;PMW;SAO;21 dias;3 estrelas;R$ 584.67
Cliente_5802;PMW;CNF;22 dias;3 estrelas;R$ 2206.0
Cliente_5803;PMW;CNF;11 dias;4 estrelas;R$ 4748.39
Cliente_5804;PMW;CNF;7 dias;1 estrelas;R$ 2034.54
Cliente_5805;SAO;PMW;15 dias;3 estrelas;R$ 3157.12
Cliente_5806;PMW;CNF;7 dias;1 estrelas;R$ 1662.72
Cliente_5807;PMW;CNF;22 dias;3 estrelas;R$ 542.96
Cliente_5808;CNF;SAO;17 dias;4 estrelas;R$ 3834.21
Cliente_5809;PMW;SAO;19 dias;3 estrelas;R$ 4268.12
Cliente_5810;SAO;PMW;15 dias;1 estrelas;R$ 4598.37
Cliente_5811;PMW;SAO;5 dias;4 estrelas;R$ 4740.55
Cliente_5812;PMW;SAO;19 dias;2 estrelas;R$ 2590.56
Cliente_5813;PMW;SAO;16 dias;1 estrelas;R$ 2733.62
Cliente_5814;SAO;PMW;20 dias;2 estrelas;R$ 3205.25
Cliente_5815;SAO;PMW;20 dias;3 estrelas;R$ 3483.42
Cliente_5816;CNF;PMW;7 dias;3 estrelas;R$ 328.06
Cliente_5817;PMW;SAO;7 dias;5 estrelas;R$ 4137.65
Cliente_5818;SAO;CNF;30 dias;4 estrelas;R$ 2833.13
Cliente_5819;PMW;SAO;21 dias;5 estrelas;R$ 2744.22
Cliente_5820;SAO;PMW;27 dias;4 estrelas;R$ 3789.36
Cliente_5821;SAO;PMW;9 dias;1 estrelas;R$ 2258.79
Cliente_5822;SAO;CNF;9 dias;1 estrelas;R$ 687.73
Cliente_5823;CNF;PMW;19 dias;1 estrelas;R$ 3698.71
Cliente_5824;PMW;CNF;22 dias;2 estrelas;R$ 865.51
Cliente_5825;SAO;PMW;18 dias;2 estrelas;R$ 1203.0
Cliente_5826;CNF;SAO;1 dias;4 estrelas;R$ 138.33
Cliente_5827;PMW;SAO;25 dias;2 estrelas;R$ 3531.24
Cliente_5828;SAO;CNF;6 dias;3 estrelas;R$ 652.79
Cliente_5829;SAO;CNF;15 dias;5 estrelas;R$ 3190.31
Cliente_5830;SAO;PMW;28 dias;1 estrelas;R$ 3281.61
Cliente_5831;PMW;SAO;3 dias;3 estrelas;R$ 2877.24
Cliente_5832;CNF;PMW;21 dias;2 estrelas;R$ 375.82
Cliente_5833;SAO;PMW;22 dias;5 estrelas;R$ 2759.43
Cliente_5834;CNF;PMW;8 dias;5 estrelas;R$ 4425.59
Cliente_5835;CNF;SAO;21 dias;5 estrelas;R$ 2313.9
Cliente_5836;SAO;CNF;11 dias;2 estrelas;R$ 3510.66
Cliente_5837;SAO;CNF;28 dias;4 estrelas;R$ 2969.32
Cliente_5838;SAO;PMW;14 dias;5 estrelas;R$ 3542.49
Cliente_5839;CNF;SAO;16 dias;5 estrelas;R$ 4239.0
Cliente_5840;SAO;PMW;13 dias;5 estrelas;R$ 1732.54
Cliente_5841;CNF;PMW;14 dias;2 estrelas;R$ 3550.46
Cliente_5842;CNF;SAO;5 dias;1 estrelas;R$ 3506.55
Cliente_5843;PMW;CNF;30 dias;4 estrelas;R$ 3607.32
Cliente_5844;PMW;CNF;29 dias;2 estrelas;R$ 1152.35
Cliente_5845;CNF;PMW;6 dias;4 estrelas;R$ 3035.79
Cliente_5846;SAO;CNF;24 dias;5 estrelas;R$ 2949.55
Cliente_5847;CNF;PMW;4 dias;5 estrelas;R$ 717.23
Cliente_5848;PMW;CNF;3 dias;3 estrelas;R$ 2669.73
Cliente_5849;PMW;SAO;27 dias;5 estrelas;R$ 1682.36
Cliente_5850;PMW;SAO;25 dias;3 estrelas;R$ 2216.83
Cliente_5851;SAO;PMW;27 dias;2 estrelas;R$ 3593.49
Cliente_5852;SAO;PMW;19 dias;4 estrelas;R$ 1999.11
Cliente_5853;PMW;CNF;3 dias;3 estrelas;R$ 4339.25
Cliente_5854;CNF;PMW;1 dias;4 estrelas;R$ 2265.14
Cliente_5855;SAO;CNF;20 dias;4 estrelas;R$ 4248.19
Cliente_5856;CNF;PMW;5 dias;5 estrelas;R$ 4168.19
Cliente_5857;SAO;PMW;13 dias;2 estrelas;R$ 4021.68
Cliente_5858;PMW;SAO;26 dias;2 estrelas;R$ 183.43
Cliente_5859;SAO;PMW;9 dias;3 estrelas;R$ 3007.05
Cliente_5860;CNF;SAO;29 dias;5 estrelas;R$ 4407.02
Cliente_5861;SAO;PMW;29 dias;2 estrelas;R$ 139.95
Cliente_5862;PMW;SAO;23 dias;1 estrelas;R$ 4644.27
Cliente_5863;CNF;PMW;30 dias;1 estrelas;R$ 2535.83
Cliente_5864;SAO;CNF;15 dias;2 estrelas;R$ 3933.06
Cliente_5865;PMW;CNF;18 dias;5 estrelas;R$ 1152.26
Cliente_5866;PMW;CNF;7 dias;4 estrelas;R$ 2053.81
Cliente_5867;SAO;PMW;30 dias;5 estrelas;R$ 736.91
Cliente_5868;SAO;PMW;13 dias;1 estrelas;R$ 1843.8
Cliente_5869;PMW;CNF;22 dias;4 estrelas;R$ 705.99
Cliente_5870;CNF;PMW;3 dias;5 estrelas;R$ 3363.39
Cliente_5871;PMW;SAO;5 dias;5 estrelas;R$ 408.58
Cliente_5872;PMW;CNF;9 dias;2 estrelas;R$ 1366.57
Cliente_5873;PMW;SAO;9 dias;4 estrelas;R$ 2914.54
Cliente_5874;PMW;SAO;24 dias;5 estrelas;R$ 3480.82
Cliente_5875;PMW;CNF;1 dias;2 estrelas;R$ 675.34
Cliente_5876;PMW;CNF;27 dias;2 estrelas;R$ 1844.74
Cliente_5877;CNF;SAO;3 dias;5 estrelas;R$ 981.63
Cliente_5878;PMW;CNF;24 dias;4 estrelas;R$ 3730.45
Cliente_5879;CNF;SAO;25 dias;5 estrelas;R$ 1905.92
Cliente_5880;CNF;PMW;30 dias;1 estrelas;R$ 1863.05
Cliente_5881;CNF;PMW;1 dias;5 estrelas;R$ 1173.21
Cliente_5882;PMW;CNF;7 dias;2 estrelas;R$ 181.76
Cliente_5883;CNF;SAO;18 dias;4 estrelas;R$ 3502.18
Cliente_5884;PMW;SAO;30 dias;3 estrelas;R$ 3078.45
Cliente_5885;SAO;PMW;9 dias;3 estrelas;R$ 4597.98
Cliente_5886;PMW;CNF;12 dias;4 estrelas;R$ 2895.46
Cliente_5887;PMW;CNF;9 dias;1 estrelas;R$ 4833.75
Cliente_5888;PMW;SAO;24 dias;2 estrelas;R$ 132.77
Cliente_5889;PMW;SAO;19 dias;4 estrelas;R$ 4381.11
Cliente_5890;SAO;CNF;10 dias;5 estrelas;R$ 101.75
Cliente_5891;CNF;PMW;23 dias;1 estrelas;R$ 1363.23
Cliente_5892;CNF;PMW;16 dias;5 estrelas;R$ 2787.56
Cliente_5893;CNF;SAO;26 dias;2 estrelas;R$ 4983.26
Cliente_5894;PMW;CNF;22 dias;4 estrelas;R$ 434.57
Cliente_5895;SAO;CNF;19 dias;1 estrelas;R$ 743.85
Cliente_5896;PMW;CNF;14 dias;4 estrelas;R$ 858.7
Cliente_5897;CNF;SAO;11 dias;4 estrelas;R$ 3740.39
Cliente_5898;SAO;CNF;26 dias;3 estrelas;R$ 1718.28
Cliente_5899;CNF;SAO;28 dias;4 estrelas;R$ 4686.99
Cliente_5900;PMW;CNF;20 dias;3 estrelas;R$ 499.34
Cliente_5901;PMW;SAO;3 dias;3 estrelas;R$ 2323.34
Cliente_5902;PMW;SAO;15 dias;2 estrelas;R$ 1463.86
Cliente_5903;SAO;CNF;27 dias;2 estrelas;R$ 919.18
Cliente_5904;SAO;CNF;9 dias;3 estrelas;R$ 3353.4
Cliente_5905;PMW;SAO;27 dias;3 estrelas;R$ 2372.03
Cliente_5906;SAO;CNF;16 dias;5 estrelas;R$ 755.25
Cliente_5907;PMW;SAO;30 dias;4 estrelas;R$ 336.52
Cliente_5908;SAO;CNF;23 dias;1 estrelas;R$ 3994.2
Cliente_5909;CNF;PMW;3 dias;4 estrelas;R$ 3406.33
Cliente_5910;SAO;PMW;5 dias;4 estrelas;R$ 4068.07
Cliente_5911;CNF;SAO;24 dias;1 estrelas;R$ 4992.6
Cliente_5912;PMW;SAO;2 dias;2 estrelas;R$ 3283.74
Cliente_5913;SAO;PMW;6 dias;2 estrelas;R$ 1424.82
Cliente_5914;SAO;CNF;15 dias;2 estrelas;R$ 1035.0
Cliente_5915;CNF;SAO;14 dias;5 estrelas;R$ 1985.63
Cliente_5916;CNF;PMW;14 dias;3 estrelas;R$ 3315.83
Cliente_5917;PMW;CNF;10 dias;5 estrelas;R$ 1391.5
Cliente_5918;SAO;CNF;1 dias;1 estrelas;R$ 527.68
Cliente_5919;SAO;CNF;12 dias;3 estrelas;R$ 716.45
Cliente_5920;PMW;SAO;10 dias;4 estrelas;R$ 3370.56
Cliente_5921;CNF;PMW;29 dias;1 estrelas;R$ 510.52
Cliente_5922;SAO;PMW;17 dias;5 estrelas;R$ 187.97
Cliente_5923;CNF;PMW;4 dias;3 estrelas;R$ 2570.74
Cliente_5924;CNF;PMW;19 dias;1 estrelas;R$ 2972.49
Cliente_5925;CNF;SAO;14 dias;5 estrelas;R$ 443.15
Cliente_5926;SAO;CNF;12 dias;1 estrelas;R$ 210.04
Cliente_5927;SAO;PMW;14 dias;3 estrelas;R$ 2415.78
Cliente_5928;CNF;PMW;12 dias;3 estrelas;R$ 3030.28
Cliente_5929;PMW;SAO;21 dias;1 estrelas;R$ 425.78
Cliente_5930;SAO;PMW;17 dias;3 estrelas;R$ 282.6
Cliente_5931;PMW;CNF;17 dias;5 estrelas;R$ 4582.23
Cliente_5932;CNF;SAO;19 dias;5 estrelas;R$ 246.6
Cliente_5933;CNF;SAO;27 dias;3 estrelas;R$ 1670.62
Cliente_5934;PMW;SAO;6 dias;2 estrelas;R$ 4606.88
Cliente_5935;SAO;CNF;25 dias;3 estrelas;R$ 3329.85
Cliente_5936;CNF;SAO;22 dias;4 estrelas;R$ 3804.58
Cliente_5937;PMW;CNF;11 dias;4 estrelas;R$ 2815.66
Cliente_5938;SAO;CNF;9 dias;2 estrelas;R$ 4985.16
Cliente_5939;PMW;CNF;24 dias;2 estrelas;R$ 2633.45
Cliente_5940;SAO;PMW;30 dias;3 estrelas;R$ 3412.35
Cliente_5941;CNF;PMW;28 dias;3 estrelas;R$ 2499.68
Cliente_5942;SAO;CNF;9 dias;4 estrelas;R$ 1116.25
Cliente_5943;SAO;PMW;23 dias;3 estrelas;R$ 4416.86
Cliente_5944;CNF;PMW;19 dias;2 estrelas;R$ 1082.54
Cliente_5945;CNF;SAO;7 dias;4 estrelas;R$ 4998.55
Cliente_5946;CNF;PMW;3 dias;2 estrelas;R$ 3144.96
Cliente_5947;CNF;SAO;11 dias;3 estrelas;R$ 4306.26
Cliente_5948;PMW;SAO;11 dias;1 estrelas;R$ 490.06
Cliente_5949;SAO;PMW;3 dias;4 estrelas;R$ 3571.86
Cliente_5950;PMW;SAO;18 dias;2 estrelas;R$ 730.96
Cliente_5951;SAO;PMW;14 dias;3 estrelas;R$ 2239.97
Cliente_5952;SAO;CNF;25 dias;5 estrelas;R$ 723.19
Cliente_5953;PMW;SAO;23 dias;4 estrelas;R$ 3798.73
Cliente_5954;PMW;SAO;18 dias;4 estrelas;R$ 1587.63
Cliente_5955;SAO;PMW;21 dias;3 estrelas;R$ 3081.25
Cliente_5956;SAO;PMW;9 dias;1 estrelas;R$ 295.65
Cliente_5957;CNF;SAO;4 dias;1 estrelas;R$ 3532.83
Cliente_5958;CNF;SAO;26 dias;4 estrelas;R$ 1430.56
Cliente_5959;SAO;CNF;28 dias;2 estrelas;R$ 184.78
Cliente_5960;PMW;SAO;16 dias;2 estrelas;R$ 1652.82
Cliente_5961;CNF;SAO;5 dias;1 estrelas;R$ 4612.27
Cliente_5962;PMW;CNF;10 dias;3 estrelas;R$ 2835.99
Cliente_5963;SAO;PMW;7 dias;3 estrelas;R$ 4689.47
Cliente_5964;SAO;PMW;11 dias;2 estrelas;R$ 4663.95
Cliente_5965;SAO;CNF;11 dias;1 estrelas;R$ 1434.78
Cliente_5966;CNF;PMW;9 dias;1 estrelas;R$ 251.25
Cliente_5967;SAO;CNF;19 dias;4 estrelas;R$ 756.78
Cliente_5968;PMW;SAO;30 dias;4 estrelas;R$ 1916.85
Cliente_5969;CNF;SAO;18 dias;1 estrelas;R$ 2375.47
Cliente_5970;CNF;PMW;25 dias;5 estrelas;R$ 1818.87
Cliente_5971;SAO;PMW;24 dias;3 estrelas;R$ 4530.61
Cliente_5972;CNF;PMW;26 dias;3 estrelas;R$ 1854.66
Cliente_5973;SAO;PMW;24 dias;4 estrelas;R$ 3778.25
Cliente_5974;SAO;CNF;8 dias;5 estrelas;R$ 1102.54
Cliente_5975;PMW;CNF;16 dias;3 estrelas;R$ 497.89
Cliente_5976;SAO;PMW;7 dias;2 estrelas;R$ 3593.37
Cliente_5977;PMW;CNF;3 dias;2 estrelas;R$ 4485.38
Cliente_5978;SAO;CNF;9 dias;4 estrelas;R$ 2961.43
Cliente_5979;CNF;PMW;25 dias;3 estrelas;R$ 2592.06
Cliente_5980;PMW;CNF;10 dias;1 estrelas;R$ 4822.91
Cliente_5981;PMW;SAO;23 dias;1 estrelas;R$ 892.07
Cliente_5982;CNF;PMW;1 dias;1 estrelas;R$ 752.83
Cliente_5983;PMW;CNF;12 dias;1 estrelas;R$ 129.28
Cliente_5984;CNF;PMW;14 dias;3 estrelas;R$ 1825.41
Cliente_5985;SAO;CNF;20 dias;4 estrelas;R$ 2048.95
Cliente_5986;PMW;SAO;25 dias;1 estrelas;R$ 2054.76
Cliente_5987;SAO;PMW;19 dias;2 estrelas;R$ 546.32
Cliente_5988;PMW;CNF;1 dias;5 estrelas;R$ 3743.72
Cliente_5989;SAO;CNF;25 dias;3 estrelas;R$ 1123.09
Cliente_5990;CNF;PMW;25 dias;3 estrelas;R$ 2541.23
Cliente_5991;CNF;SAO;29 dias;1 estrelas;R$ 2571.61
Cliente_5992;SAO;PMW;17 dias;1 estrelas;R$ 823.36
Cliente_5993;PMW;CNF;4 dias;4 estrelas;R$ 2778.58
Cliente_5994;PMW;SAO;26 dias;1 estrelas;R$ 4185.96
Cliente_5995;CNF;PMW;20 dias;1 estrelas;R$ 626.06
Cliente_5996;SAO;CNF;11 dias;2 estrelas;R$ 1806.52
Cliente_5997;PMW;CNF;24 dias;4 estrelas;R$ 1012.42
Cliente_5998;SAO;CNF;20 dias;2 estrelas;R$ 2964.93
Cliente_5999;PMW;SAO;16 dias;4 estrelas;R$ 746.18
Cliente_6000;CNF;SAO;3 dias;3 estrelas;R$ 3880.73
Cliente_6001;CNF;SAO;28 dias;1 estrelas;R$ 2496.34
Cliente_6002;CNF;PMW;2 dias;4 estrelas;R$ 2992.24
Cliente_6003;CNF;SAO;26 dias;1 estrelas;R$ 685.67
Cliente_6004;PMW;CNF;3 dias;5 estrelas;R$ 3743.12
Cliente_6005;SAO;PMW;25 dias;3 estrelas;R$ 918.07
Cliente_6006;CNF;SAO;1 dias;1 estrelas;R$ 1940.66
Cliente_6007;SAO;CNF;26 dias;5 estrelas;R$ 4575.62
Cliente_6008;SAO;PMW;25 dias;2 estrelas;R$ 2892.24
Cliente_6009;SAO;CNF;12 dias;2 estrelas;R$ 916.28
Cliente_6010;CNF;PMW;22 dias;4 estrelas;R$ 3245.26
Cliente_6011;SAO;CNF;11 dias;2 estrelas;R$ 1649.48
Cliente_6012;SAO;PMW;23 dias;3 estrelas;R$ 3522.18
Cliente_6013;PMW;CNF;26 dias;2 estrelas;R$ 3328.77
Cliente_6014;CNF;SAO;2 dias;4 estrelas;R$ 3241.28
Cliente_6015;SAO;PMW;7 dias;4 estrelas;R$ 4972.69
Cliente_6016;PMW;CNF;26 dias;1 estrelas;R$ 2616.11
Cliente_6017;PMW;SAO;19 dias;3 estrelas;R$ 4817.99
Cliente_6018;CNF;PMW;5 dias;2 estrelas;R$ 3958.13
Cliente_6019;CNF;PMW;29 dias;5 estrelas;R$ 605.46
Cliente_6020;SAO;PMW;23 dias;2 estrelas;R$ 1972.4
Cliente_6021;CNF;SAO;6 dias;5 estrelas;R$ 2044.54
Cliente_6022;CNF;PMW;4 dias;4 estrelas;R$ 2039.27
Cliente_6023;CNF;PMW;28 dias;4 estrelas;R$ 1547.08
Cliente_6024;CNF;SAO;21 dias;3 estrelas;R$ 2422.7
Cliente_6025;SAO;PMW;18 dias;5 estrelas;R$ 2735.04
Cliente_6026;SAO;CNF;9 dias;3 estrelas;R$ 1451.39
Cliente_6027;PMW;SAO;18 dias;3 estrelas;R$ 2814.95
Cliente_6028;CNF;SAO;24 dias;1 estrelas;R$ 3551.96
Cliente_6029;SAO;PMW;10 dias;1 estrelas;R$ 2700.92
Cliente_6030;SAO;CNF;1 dias;5 estrelas;R$ 4946.26
Cliente_6031;SAO;PMW;13 dias;2 estrelas;R$ 4985.0
Cliente_6032;SAO;PMW;8 dias;5 estrelas;R$ 4464.49
Cliente_6033;CNF;SAO;23 dias;5 estrelas;R$ 4390.73
Cliente_6034;PMW;SAO;9 dias;3 estrelas;R$ 3704.67
Cliente_6035;PMW;CNF;24 dias;1 estrelas;R$ 1039.94
Cliente_6036;CNF;SAO;16 dias;1 estrelas;R$ 2178.23
Cliente_6037;SAO;CNF;2 dias;2 estrelas;R$ 1773.08
Cliente_6038;SAO;CNF;21 dias;5 estrelas;R$ 1164.08
Cliente_6039;PMW;CNF;7 dias;1 estrelas;R$ 3122.26
Cliente_6040;SAO;CNF;7 dias;3 estrelas;R$ 3219.02
Cliente_6041;CNF;PMW;23 dias;1 estrelas;R$ 359.52
Cliente_6042;PMW;CNF;21 dias;1 estrelas;R$ 4531.1
Cliente_6043;SAO;CNF;13 dias;1 estrelas;R$ 1000.72
Cliente_6044;CNF;PMW;5 dias;3 estrelas;R$ 140.92
Cliente_6045;SAO;CNF;24 dias;5 estrelas;R$ 4485.62
Cliente_6046;PMW;SAO;11 dias;2 estrelas;R$ 3044.57
Cliente_6047;PMW;CNF;24 dias;5 estrelas;R$ 4504.84
Cliente_6048;SAO;CNF;7 dias;5 estrelas;R$ 1346.91
Cliente_6049;SAO;PMW;16 dias;1 estrelas;R$ 2563.31
Cliente_6050;SAO;PMW;14 dias;5 estrelas;R$ 3788.59
Cliente_6051;SAO;CNF;6 dias;4 estrelas;R$ 4372.02
Cliente_6052;PMW;CNF;28 dias;4 estrelas;R$ 2663.45
Cliente_6053;PMW;SAO;9 dias;5 estrelas;R$ 4744.88
Cliente_6054;CNF;PMW;1 dias;2 estrelas;R$ 1670.66
Cliente_6055;SAO;PMW;17 dias;5 estrelas;R$ 3444.8
Cliente_6056;PMW;SAO;1 dias;1 estrelas;R$ 1717.7
Cliente_6057;SAO;PMW;26 dias;1 estrelas;R$ 2549.58
Cliente_6058;SAO;CNF;23 dias;3 estrelas;R$ 3906.69
Cliente_6059;CNF;PMW;22 dias;4 estrelas;R$ 566.45
Cliente_6060;SAO;CNF;24 dias;3 estrelas;R$ 3923.06
Cliente_6061;PMW;CNF;23 dias;1 estrelas;R$ 816.31
Cliente_6062;CNF;PMW;21 dias;4 estrelas;R$ 3600.95
Cliente_6063;SAO;PMW;1 dias;2 estrelas;R$ 3546.33
Cliente_6064;CNF;PMW;20 dias;1 estrelas;R$ 2220.47
Cliente_6065;PMW;SAO;27 dias;4 estrelas;R$ 2936.79
Cliente_6066;SAO;PMW;2 dias;1 estrelas;R$ 3262.75
Cliente_6067;CNF;SAO;5 dias;3 estrelas;R$ 3182.33
Cliente_6068;SAO;CNF;10 dias;1 estrelas;R$ 3803.96
Cliente_6069;PMW;CNF;15 dias;1 estrelas;R$ 2221.84
Cliente_6070;SAO;CNF;7 dias;2 estrelas;R$ 3214.29
Cliente_6071;CNF;PMW;10 dias;5 estrelas;R$ 631.56
Cliente_6072;SAO;CNF;14 dias;2 estrelas;R$ 3018.48
Cliente_6073;CNF;SAO;29 dias;1 estrelas;R$ 1948.24
Cliente_6074;CNF;SAO;14 dias;2 estrelas;R$ 313.25
Cliente_6075;PMW;SAO;15 dias;4 estrelas;R$ 3201.0
Cliente_6076;PMW;CNF;3 dias;1 estrelas;R$ 3488.35
Cliente_6077;PMW;CNF;30 dias;3 estrelas;R$ 1524.95
Cliente_6078;PMW;CNF;6 dias;3 estrelas;R$ 2672.95
Cliente_6079;SAO;PMW;11 dias;1 estrelas;R$ 3562.5
Cliente_6080;SAO;CNF;4 dias;5 estrelas;R$ 2808.22
Cliente_6081;CNF;PMW;25 dias;3 estrelas;R$ 522.62
Cliente_6082;PMW;SAO;14 dias;3 estrelas;R$ 238.82
Cliente_6083;PMW;SAO;20 dias;1 estrelas;R$ 1340.54
Cliente_6084;PMW;SAO;2 dias;4 estrelas;R$ 4397.67
Cliente_6085;PMW;CNF;18 dias;4 estrelas;R$ 919.73
Cliente_6086;PMW;SAO;11 dias;4 estrelas;R$ 3140.47
Cliente_6087;SAO;CNF;9 dias;3 estrelas;R$ 3319.95
Cliente_6088;SAO;PMW;1 dias;3 estrelas;R$ 4014.18
Cliente_6089;CNF;PMW;28 dias;1 estrelas;R$ 4474.67
Cliente_6090;SAO;PMW;16 dias;1 estrelas;R$ 1656.76
Cliente_6091;SAO;PMW;13 dias;3 estrelas;R$ 3538.96
Cliente_6092;SAO;CNF;3 dias;3 estrelas;R$ 480.95
Cliente_6093;SAO;CNF;28 dias;3 estrelas;R$ 386.62
Cliente_6094;SAO;CNF;24 dias;3 estrelas;R$ 3290.66
Cliente_6095;PMW;SAO;28 dias;3 estrelas;R$ 309.76
Cliente_6096;CNF;PMW;25 dias;1 estrelas;R$ 3422.06
Cliente_6097;SAO;PMW;26 dias;5 estrelas;R$ 102.02
Cliente_6098;PMW;SAO;23 dias;3 estrelas;R$ 4897.39
Cliente_6099;PMW;CNF;11 dias;2 estrelas;R$ 1762.05
Cliente_6100;PMW;CNF;17 dias;4 estrelas;R$ 2267.35
Cliente_6101;CNF;PMW;15 dias;1 estrelas;R$ 221.92
Cliente_6102;PMW;SAO;9 dias;4 estrelas;R$ 4461.19
